,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,lnN,shapes,syst_type,direction,variation_alias
0,data_obs,pass,default,black,DATA,1.0,nominal,./histograms_for_2DAlphabet_v8//BH_Data.root,hpass,Data,Data,,,,,,
7,Signal_B1_MD2000_MBH6000_n2,pass,default,red,SIGNAL,1.0,lumi,./histograms_for_2DAlphabet_v8//BH_Signal_B1_MD2000_MBH6000_n2.root,hpass,Signal_B1_MD2000_MBH6000_n2,BH signal,,1.016,,lnN,,
8,Signal_B1_MD2000_MBH6000_n2,pass,default,red,SIGNAL,1.0,nominal,./histograms_for_2DAlphabet_v8//BH_Signal_B1_MD2000_MBH6000_n2.root,hpass,Signal_B1_MD2000_MBH6000_n2,BH signal,,,,,,
19,data_obs,fail,default,black,DATA,1.0,nominal,./histograms_for_2DAlphabet_v8//BH_Data.root,hfail,Data,Data,,,,,,
26,Signal_B1_MD2000_MBH6000_n2,fail,default,red,SIGNAL,1.0,lumi,./histograms_for_2DAlphabet_v8//BH_Signal_B1_MD2000_MBH6000_n2.root,hfail,Signal_B1_MD2000_MBH6000_n2,BH signal,,1.016,,lnN,,
27,Signal_B1_MD2000_MBH6000_n2,fail,default,red,SIGNAL,1.0,nominal,./histograms_for_2DAlphabet_v8//BH_Signal_B1_MD2000_MBH6000_n2.root,hfail,Signal_B1_MD2000_MBH6000_n2,BH signal,,,,,,
